protocol,candidate,metric,mean_of_seed_metrics,median_of_seed_metrics,std_of_seed_metrics,minimum_of_seed_metrics,maximum_of_seed_metrics,p10_of_seed_metrics,p90_of_seed_metrics,n_seeds,metric_of_mean_path,metric_of_median_return_path,difference,relative_difference,primary_value,primary_method
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,average_turnover,0.5303995489340851,0.5219907546983338,0.06686293024868137,0.42048804393300643,0.6483225735758017,0.467404659046818,0.623622310779426,10,0.530399548934085,,-1.1102230246251565e-16,-2.0931824449253602e-16,0.5303995489340851,mean_of_metrics_across_ten_full_oos_seed_histories
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,total_transaction_cost,0.03733966239360223,0.04136773049957834,0.00845254276260874,0.0251720574451964,0.04723895919650044,0.026924179437479524,0.04541454387194538,10,0.03733966239360223,,0.0,0.0,0.03733966239360223,mean_of_metrics_across_ten_full_oos_seed_histories
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,mean_transaction_cost,0.00016377044909474662,0.00018143741447183484,3.707255597635413e-05,0.00011040376072454562,0.0002071884175285107,0.00011808850630473476,0.00019918659592958502,10,0.00016377044909474662,,0.0,0.0,0.00016377044909474662,mean_of_metrics_across_ten_full_oos_seed_histories
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,average_max_weight,0.8773893414866458,0.8851217128087552,0.02433279934303645,0.8279910066158167,0.9062688576806535,0.8480869368408812,0.8988500765392633,10,0.8773893414866458,,0.0,0.0,0.8773893414866458,mean_of_metrics_across_ten_full_oos_seed_histories
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,average_effective_number_of_assets,1.31072419329337,1.2924753899447978,0.0665268887099619,1.2428719434436302,1.4352900099610615,1.2471281958693803,1.4007216463703032,10,1.3107241932933702,,2.220446049250313e-16,1.6940604748212858e-16,1.31072419329337,mean_of_metrics_across_ten_full_oos_seed_histories
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,mean_cash_weight,0.4134890078325156,0.4921461859123616,0.1720538428044313,0.07820993808921042,0.5869832037667501,0.22566521352120653,0.561895177569924,10,0.4134890078325156,,0.0,0.0,0.4134890078325156,mean_of_metrics_across_ten_full_oos_seed_histories
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,cash_above_10_rate,0.5394736842105263,0.6293859649122807,0.21344027854424358,0.11842105263157894,0.7587719298245614,0.24078947368421055,0.7350877192982456,10,0.9868421052631579,,0.4473684210526315,0.8292682926829267,0.5394736842105263,mean_of_metrics_across_ten_full_oos_seed_histories
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,mean_btc_weight,0.1679077577403812,0.16434722398837914,0.06385455872419432,0.08356783518573929,0.27800165340351596,0.0838099026818567,0.23294636363806448,10,0.1679077577403812,,0.0,0.0,0.1679077577403812,mean_of_metrics_across_ten_full_oos_seed_histories
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,mean_cash_transaction_cost_contribution,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,,0.0,,0.0,mean_of_metrics_across_ten_full_oos_seed_histories
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,mean_btc_transaction_cost_contribution,0.00011420584368674196,0.00012633967780506796,3.950640897714449e-05,4.4684923862460256e-05,0.0001688855457183649,6.716845124763705e-05,0.0001513245743628557,10,0.00011420584368674194,,-2.710505431213761e-20,-2.3733509107016217e-16,0.00011420584368674196,mean_of_metrics_across_ten_full_oos_seed_histories
zero_cash,V8_ewma_garch_vol_current_cap_uncapped,dsr_score,0.1418093662688596,0.07700936569968414,0.1490518687416994,0.009086940245552566,0.46310214967632446,0.02954502329547199,0.3520494999246753,10,0.07700936569968414,,-0.06480000056917545,-0.45695148546337666,0.1418093662688596,mean_of_metrics_across_ten_full_oos_seed_histories
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,cumulative_return,0.36526575679538725,0.45486341371958183,0.30799968588529486,-0.14344385395749937,0.8557979250582843,-0.0484420306038915,0.6032385049442676,10,0.3471948039857349,0.36079088141541305,-0.018070952809652374,-0.04947343810215221,0.36526575679538725,mean_of_metrics_across_ten_full_oos_seed_histories
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,annualized_return,0.06887660051656734,0.08924444214339522,0.05839596920424402,-0.03469709840613988,0.15144670250428094,-0.011362695467892724,0.11341326961897316,10,0.07033373502304463,0.07278779979515027,0.0014571345064772895,0.02115572626333083,0.06887660051656734,mean_of_metrics_across_ten_full_oos_seed_histories
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,annualized_volatility,0.11271750611312423,0.11976914265399027,0.02535074027813211,0.07204967179981579,0.14778604260065764,0.08042131262867544,0.1376565084487974,10,0.08859914508206367,0.08354284212315753,-0.02411836103106056,-0.21397174106083552,0.11271750611312423,mean_of_metrics_across_ten_full_oos_seed_histories
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,sharpe,0.6822958217641761,0.7794503875095005,0.5195268567812374,-0.2266699032719865,1.2731894910344088,-0.01883471741665102,1.2417884276869664,10,0.8117810891720456,0.8831232843363475,0.12948526740786948,0.18977877817435007,0.6822958217641761,mean_of_metrics_across_ten_full_oos_seed_histories
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,sortino,1.0684268673704067,1.138139660567966,0.8957244819039856,-0.3840130648383713,2.14733360807343,-0.11545009473952896,2.05666816520828,10,1.2092382406637714,1.3471331453671693,0.14081137329336468,0.13179317891914039,1.0684268673704067,mean_of_metrics_across_ten_full_oos_seed_histories
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,calmar,0.4628945240371757,0.408401942130891,0.41191454795306764,-0.11102413339289974,0.9899734879665377,-0.036619258645704214,0.9754272703977713,10,0.376772289790757,0.356292932585876,-0.08612223424641868,-0.18605152961261234,0.4628945240371757,mean_of_metrics_across_ten_full_oos_seed_histories
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,max_drawdown,-0.2080002928989754,-0.22045486019373417,0.07897007903485709,-0.31251852498907995,-0.09567454612388382,-0.3096439099514486,-0.11323597658973703,10,-0.18667438378258905,-0.20429201125847896,0.02132590911638635,0.1025282648363588,-0.2080002928989754,mean_of_metrics_across_ten_full_oos_seed_histories
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,average_turnover,0.24186329432606518,0.2324330277951761,0.07220350928090805,0.12619490172176165,0.34415246396469273,0.16538574410887966,0.33319192489964655,10,0.24186329432606518,,0.0,0.0,0.24186329432606518,mean_of_metrics_across_ten_full_oos_seed_histories
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,total_transaction_cost,0.016495329830522525,0.015807632557644787,0.005999079056684904,0.007393034679389774,0.02505721997255249,0.0106108951595743,0.023168049984815847,10,0.01649532983052253,,3.469446951953614e-18,2.1032904389300787e-16,0.016495329830522525,mean_of_metrics_across_ten_full_oos_seed_histories
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,mean_transaction_cost,7.234793785316898e-05,6.933172174405609e-05,2.6311750248617995e-05,3.242559069907796e-05,0.00010990008759891442,4.653901385778202e-05,0.00010161425431936775,10,7.234793785316899e-05,,1.3552527156068805e-20,1.8732430471721012e-16,7.234793785316898e-05,mean_of_metrics_across_ten_full_oos_seed_histories
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,average_max_weight,0.6489820179189589,0.6484668974258391,0.01573961992467549,0.623939049604088,0.6709040431878835,0.6276291574978456,0.6692833355969303,10,0.6489820179189589,,0.0,0.0,0.6489820179189589,mean_of_metrics_across_ten_full_oos_seed_histories
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,average_effective_number_of_assets,1.9679669826779054,1.968305497721477,0.05715034395669393,1.8957008213367057,2.093888160037623,1.9168193146971602,2.0196733429008527,10,1.9679669826779054,,0.0,0.0,1.9679669826779054,mean_of_metrics_across_ten_full_oos_seed_histories
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,mean_cash_weight,0.32239791466919493,0.2920422056937074,0.15194470155913833,0.11542624433133936,0.5198166716586075,0.16001888356572835,0.5042702754201557,10,0.3223979146691949,,-5.551115123125783e-17,-1.721821038706672e-16,0.32239791466919493,mean_of_metrics_across_ten_full_oos_seed_histories
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,cash_above_10_rate,0.5741228070175438,0.668859649122807,0.26777504152449527,0.16228070175438597,0.8771929824561403,0.22149122807017543,0.8732456140350877,10,1.0,,0.4258771929824562,0.7417876241405654,0.5741228070175438,mean_of_metrics_across_ten_full_oos_seed_histories
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,mean_btc_weight,0.05695021052209505,0.047315085898961044,0.039354745605811384,0.017402590515175155,0.14129489207223553,0.021384619419333402,0.11054400221254718,10,0.056950210522095056,,6.938893903907228e-18,1.2184140919400352e-16,0.05695021052209505,mean_of_metrics_across_ten_full_oos_seed_histories
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,mean_cash_transaction_cost_contribution,1.234470339565225e-05,1.002138160123878e-05,7.159240040546349e-06,1.3914656483087129e-06,2.3632798035237058e-05,5.774180086374372e-06,2.2619993910413266e-05,10,1.2344703395652246e-05,,-3.3881317890172014e-21,-2.7446036412754046e-16,1.234470339565225e-05,mean_of_metrics_across_ten_full_oos_seed_histories
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,mean_btc_transaction_cost_contribution,2.9969098734956155e-05,2.548462508406402e-05,1.7084116913863828e-05,8.983262943409081e-06,5.787900539818468e-05,1.452758105586758e-05,5.47313294628169e-05,10,2.996909873495616e-05,,3.3881317890172014e-21,1.1305417687003254e-16,2.9969098734956155e-05,mean_of_metrics_across_ten_full_oos_seed_histories
bil_cash,V3_real_macro_vintage_clean_no_dxy_cap_0p70,dsr_score,0.3695074711997753,0.3516062901059137,0.2841487268803731,0.006717256235665825,0.7525674888632949,0.02172427477957293,0.722683924379248,10,0.3516062901059137,,-0.017901181093861573,-0.048446059928740244,0.3695074711997753,mean_of_metrics_across_ten_full_oos_seed_histories
bil_cash,V4_real_garch_current_cap_0p80,cumulative_return,0.3018553416118073,0.39653527109084885,0.2863944181270998,-0.24421940616703786,0.6484176327059872,0.030806955444703594,0.6044811538069341,10,0.29192700878062205,0.37322510523662866,-0.009928332831185271,-0.032891029120675055,0.3018553416118073,mean_of_metrics_across_ten_full_oos_seed_histories
bil_cash,V4_real_garch_current_cap_0p80,annualized_return,0.05744237112990662,0.07913022413360071,0.057434768349786794,-0.06186423249342754,0.1207443705789093,0.006121677862668308,0.11385218868451676,10,0.06015670662345807,0.07501563723986293,0.002714335493551448,0.04725319376898536,0.05744237112990662,mean_of_metrics_across_ten_full_oos_seed_histories
bil_cash,V4_real_garch_current_cap_0p80,annualized_volatility,0.12132762522533261,0.1252301066321589,0.04242794869460862,0.05358215644616547,0.20233753276221422,0.08138306464939223,0.17058617021863262,10,0.09232252023717893,0.09035784018503405,-0.029005104988153674,-0.239064309832857,0.12132762522533261,mean_of_metrics_across_ten_full_oos_seed_histories
bil_cash,V4_real_garch_current_cap_0p80,sharpe,0.5796987029534358,0.6849636435199754,0.4179951300560758,-0.21372155487220104,1.1372505249715694,0.1268532572981388,0.9987802960521662,10,0.6789487281868858,0.8458592335647928,0.09925002523344995,0.17120967276240773,0.5796987029534358,mean_of_metrics_across_ten_full_oos_seed_histories
bil_cash,V4_real_garch_current_cap_0p80,sortino,0.8707806951683541,1.0005229690525352,0.7219096405468647,-0.40908311971879274,1.8996411296805529,0.06320371747919207,1.6930136627988495,10,1.0148073918730194,1.35310538548688,0.14402669670466528,0.16539950587308277,0.8707806951683541,mean_of_metrics_across_ten_full_oos_seed_histories
bil_cash,V4_real_garch_current_cap_0p80,calmar,0.31621287428421685,0.3587264583147304,0.2702262199161215,-0.16196423700811818,0.739802572993877,0.02179990925223129,0.5915249424772363,10,0.31311676997108767,0.40031250454483674,-0.0030961043131291777,-0.009791202588248678,0.31621287428421685,mean_of_metrics_across_ten_full_oos_seed_histories
bil_cash,V4_real_garch_current_cap_0p80,max_drawdown,-0.2217520382317879,-0.1921549125236538,0.08704639029509322,-0.38196230004977394,-0.08634039428291151,-0.32973202148515973,-0.15552449032419227,10,-0.19212227639232726,-0.18739269043108508,0.029629761839460644,0.1336166380959706,-0.2217520382317879,mean_of_metrics_across_ten_full_oos_seed_histories
bil_cash,V4_real_garch_current_cap_0p80,average_turnover,0.3461294784952904,0.2967561108258826,0.10962465326213316,0.24981980075201524,0.582269158683727,0.26678797649085095,0.49858962266158124,10,0.3461294784952904,,0.0,0.0,0.3461294784952904,mean_of_metrics_across_ten_full_oos_seed_histories
bil_cash,V4_real_garch_current_cap_0p80,total_transaction_cost,0.02253207247093978,0.01776461751501475,0.00838035671293968,0.01504178155102726,0.03560369045524586,0.01505412605206338,0.03418996488454638,10,0.02253207247093978,,0.0,0.0,0.02253207247093978,mean_of_metrics_across_ten_full_oos_seed_histories
bil_cash,V4_real_garch_current_cap_0p80,mean_transaction_cost,9.882487925850783e-05,7.791498910094188e-05,3.675595049534948e-05,6.597272610099675e-05,0.00015615653708441168,6.60268686494008e-05,0.00014995598633572974,10,9.882487925850781e-05,,-1.3552527156068805e-20,-1.3713679447680246e-16,9.882487925850783e-05,mean_of_metrics_across_ten_full_oos_seed_histories
bil_cash,V4_real_garch_current_cap_0p80,average_max_weight,0.7186073594008724,0.7125679433557776,0.028555491389595632,0.6866714554605219,0.7727570268665628,0.6905409789180311,0.7487653392776833,10,0.7186073594008724,,0.0,0.0,0.7186073594008724,mean_of_metrics_across_ten_full_oos_seed_histories
bil_cash,V4_real_garch_current_cap_0p80,average_effective_number_of_assets,1.7235638490320135,1.738635106056231,0.08676202392452069,1.5761386989949189,1.820842104098551,1.6254453706276877,1.8194800804813052,10,1.7235638490320135,,0.0,0.0,1.7235638490320135,mean_of_metrics_across_ten_full_oos_seed_histories
bil_cash,V4_real_garch_current_cap_0p80,mean_cash_weight,0.34226903759385235,0.3614300696089622,0.18312112925656412,0.016685293005912916,0.6974316391677208,0.17821057409321156,0.49596930321013744,10,0.3422690375938524,,5.551115123125783e-17,1.621857227329139e-16,0.34226903759385235,mean_of_metrics_across_ten_full_oos_seed_histories
bil_cash,V4_real_garch_current_cap_0p80,cash_above_10_rate,0.5679824561403508,0.6359649122807018,0.2710658001936226,0.008771929824561403,0.9912280701754386,0.33245614035087717,0.7978070175438595,10,1.0,,0.4320175438596492,0.7606177606177609,0.5679824561403508,mean_of_metrics_across_ten_full_oos_seed_histories
bil_cash,V4_real_garch_current_cap_0p80,mean_btc_weight,0.06592190918850623,0.030878396286400878,0.0691243247607284,0.014212052941440519,0.22948919311268734,0.02134017624786372,0.14425151509607428,10,0.06592190918850621,,-1.3877787807814457e-17,-2.1051859660390585e-16,0.06592190918850623,mean_of_metrics_across_ten_full_oos_seed_histories
bil_cash,V4_real_garch_current_cap_0p80,mean_cash_transaction_cost_contribution,1.7052311149229078e-05,1.749447887439659e-05,8.442880706282626e-06,3.068856693164893e-06,3.096347769814322e-05,6.9423357564836974e-06,2.7239584245282773e-05,10,1.7052311149229078e-05,,0.0,0.0,1.7052311149229078e-05,mean_of_metrics_across_ten_full_oos_seed_histories
bil_cash,V4_real_garch_current_cap_0p80,mean_btc_transaction_cost_contribution,3.6998729449327785e-05,2.5617635152179517e-05,2.3970197800539188e-05,1.261457058053618e-05,7.287269724631119e-05,1.5029274817774528e-05,7.20797091360336e-05,10,3.699872944932778e-05,,-6.776263578034403e-21,-1.8314854804176304e-16,3.6998729449327785e-05,mean_of_metrics_across_ten_full_oos_seed_histories
bil_cash,V4_real_garch_current_cap_0p80,dsr_score,0.2850479885657752,0.287442627704946,0.2237375446954868,0.007223250245881552,0.6559903225044176,0.04491895511785469,0.5661729372070256,10,0.287442627704946,,0.0023946391391708177,0.008400828054319884,0.2850479885657752,mean_of_metrics_across_ten_full_oos_seed_histories
bil_cash,V5_no_volatility_block_cap_0p70,cumulative_return,0.27926364710558865,0.2754850422029079,0.2725211567195237,-0.15830997879124642,0.8285859847486656,-0.002325474919091016,0.5205451776345326,10,0.2722575732918693,0.3593267986129478,-0.007006073813719371,-0.025087668539508824,0.27926364710558865,mean_of_metrics_across_ten_full_oos_seed_histories
bil_cash,V5_no_volatility_block_cap_0p70,annualized_return,0.05398910917962425,0.05705838146721076,0.051319098185207905,-0.03854393319152849,0.14757400568657997,-0.0007918699055786899,0.09989317777551264,10,0.05645365215160969,0.07252444756857224,0.0024645429719854367,0.04564889121963077,0.05398910917962425,mean_of_metrics_across_ten_full_oos_seed_histories
bil_cash,V5_no_volatility_block_cap_0p70,annualized_volatility,0.12985712356100038,0.12426005545809451,0.016780476185526316,0.11693299525493753,0.17377328963198105,0.11885114494860204,0.14303246167743733,10,0.10275918216785676,0.10467875605291418,-0.027097941393143615,-0.20867504723693003,0.12985712356100038,mean_of_metrics_across_ten_full_oos_seed_histories
bil_cash,V5_no_volatility_block_cap_0p70,sharpe,0.48589112749418356,0.5052447197630936,0.36217988279096264,-0.13280200055617192,1.1195081693794056,0.06702346240129423,0.843614477930171,10,0.5862755863272554,0.721617907748599,0.10038445883307184,0.2065986661472297,0.48589112749418356,mean_of_metrics_across_ten_full_oos_seed_histories
bil_cash,V5_no_volatility_block_cap_0p70,sortino,0.6541451543630137,0.6694145831251839,0.5917982894599203,-0.25464565081053514,1.8311933805658003,0.007410433684002658,1.2385458429052612,10,0.7554643637928475,0.9978927849978759,0.10131920942983386,0.1548879614165993,0.6541451543630137,mean_of_metrics_across_ten_full_oos_seed_histories
bil_cash,V5_no_volatility_block_cap_0p70,calmar,0.21674606211063127,0.19646077367595455,0.22382515020583768,-0.08215401897741369,0.7100360537512987,-0.0006204174613822187,0.4702096815010928,10,0.19548713297412462,0.2455823317470434,-0.02125892913650665,-0.09808219318723166,0.21674606211063127,mean_of_metrics_across_ten_full_oos_seed_histories
bil_cash,V5_no_volatility_block_cap_0p70,max_drawdown,-0.3115491595663437,-0.30286209483639337,0.08182798331883841,-0.4691667391479075,-0.2078401581256465,-0.4098234178735753,-0.21272047186488258,10,-0.28878449078836355,-0.2953162267523155,0.022764668777980168,0.07306926717333186,-0.3115491595663437,mean_of_metrics_across_ten_full_oos_seed_histories
bil_cash,V5_no_volatility_block_cap_0p70,average_turnover,0.3345648100143657,0.33391414308761735,0.09159774484518694,0.2177544934736492,0.5175112826299966,0.24136721263975597,0.4275842395691849,10,0.33456481001436567,,-5.551115123125783e-17,-1.6592047211682024e-16,0.3345648100143657,mean_of_metrics_across_ten_full_oos_seed_histories
bil_cash,V5_no_volatility_block_cap_0p70,total_transaction_cost,0.021465622007835104,0.021011345217051725,0.006065682764015782,0.014034808428966424,0.03338640589908821,0.01600600071941241,0.028174573941860657,10,0.021465622007835108,,3.469446951953614e-18,1.6162806513071186e-16,0.021465622007835104,mean_of_metrics_across_ten_full_oos_seed_histories
bil_cash,V5_no_volatility_block_cap_0p70,mean_transaction_cost,9.41474649466452e-05,9.215502288180581e-05,2.6603871771999047e-05,6.155617732002817e-05,0.00014643160482056232,7.02017575412825e-05,0.00012357269272745902,10,9.414746494664521e-05,,1.3552527156068805e-20,1.4394999550704025e-16,9.41474649466452e-05,mean_of_metrics_across_ten_full_oos_seed_histories
bil_cash,V5_no_volatility_block_cap_0p70,average_max_weight,0.654966061108261,0.65393090514636,0.0114005721017799,0.6395599653004231,0.6746402165068119,0.642282288974557,0.6677615904901647,10,0.6549660611082608,,-2.220446049250313e-16,-3.3901696303059124e-16,0.654966061108261,mean_of_metrics_across_ten_full_oos_seed_histories
bil_cash,V5_no_volatility_block_cap_0p70,average_effective_number_of_assets,1.9487941368545303,1.9499839517753035,0.023900073901504882,1.9193371589204131,1.9986919853684457,1.9246875723746135,1.9728826801317298,10,1.9487941368545303,,0.0,0.0,1.9487941368545303,mean_of_metrics_across_ten_full_oos_seed_histories
bil_cash,V5_no_volatility_block_cap_0p70,mean_cash_weight,0.2363157508483522,0.24281659850133602,0.09594888116749722,0.06851793531574817,0.36786867010946994,0.11740678172164325,0.3206491358205022,10,0.2363157508483522,,0.0,0.0,0.2363157508483522,mean_of_metrics_across_ten_full_oos_seed_histories
bil_cash,V5_no_volatility_block_cap_0p70,cash_above_10_rate,0.4706140350877194,0.4342105263157895,0.21563261942155046,0.11403508771929824,0.7631578947368421,0.27587719298245617,0.7197368421052631,10,0.9517543859649122,,0.48114035087719287,1.0223671947809876,0.4706140350877194,mean_of_metrics_across_ten_full_oos_seed_histories
bil_cash,V5_no_volatility_block_cap_0p70,mean_btc_weight,0.04549516148215209,0.03819716492164526,0.022721252342179348,0.022318717825423502,0.08986069437625385,0.022370806322647117,0.07741824323793313,10,0.04549516148215209,,0.0,0.0,0.04549516148215209,mean_of_metrics_across_ten_full_oos_seed_histories
bil_cash,V5_no_volatility_block_cap_0p70,mean_cash_transaction_cost_contribution,1.4776496710580292e-05,1.2190840146651979e-05,5.544351662630563e-06,9.275762639467913e-06,2.3901314629908844e-05,1.0134198426857703e-05,2.3813815912105857e-05,10,1.4776496710580292e-05,,0.0,0.0,1.4776496710580292e-05,mean_of_metrics_across_ten_full_oos_seed_histories
bil_cash,V5_no_volatility_block_cap_0p70,mean_btc_transaction_cost_contribution,3.404312867973125e-05,3.157346673767718e-05,1.4195949861556128e-05,1.5947509624383968e-05,6.0157466224871135e-05,2.122022460916249e-05,5.431126345389073e-05,10,3.404312867973126e-05,,6.776263578034403e-21,1.9904937768157851e-16,3.404312867973125e-05,mean_of_metrics_across_ten_full_oos_seed_histories
bil_cash,V5_no_volatility_block_cap_0p70,dsr_score,0.20521110432973008,0.17191071709476405,0.18507033367774378,0.011142561391919548,0.6269483379835922,0.03262235875233087,0.39561377493229505,10,0.17191071709476405,,-0.033300387234966033,-0.16227380747125397,0.20521110432973008,mean_of_metrics_across_ten_full_oos_seed_histories
bil_cash,V7_real_macro_vintage_clean_no_dxy_garch_cap_0p80,cumulative_return,0.5367276357081017,0.6007741777501672,0.47278048515693655,-0.3386472298776061,1.397872302439528,0.14242966274971722,1.0461605797863216,10,0.5081887790597914,0.6182299060215595,-0.02853885664831024,-0.053171953053356556,0.5367276357081017,mean_of_metrics_across_ten_full_oos_seed_histories
bil_cash,V7_real_macro_vintage_clean_no_dxy_garch_cap_0p80,annualized_return,0.0935975479630169,0.11321853704993523,0.08420054483882528,-0.0899900033435782,0.22075073415765556,0.02847871764529343,0.1770656097106614,10,0.09824800749970253,0.11602992624945285,0.004650459536685622,0.04968569837452529,0.0935975479630169,mean_of_metrics_across_ten_full_oos_seed_histories
bil_cash,V7_real_macro_vintage_clean_no_dxy_garch_cap_0p80,annualized_volatility,0.14658148536191717,0.12754566554788804,0.052749440780415005,0.10104313632066228,0.24594368545362918,0.10138184004936159,0.2343798474246235,10,0.10014368837105105,0.08585389941856496,-0.04643779699086613,-0.31680533783791887,0.14658148536191717,mean_of_metrics_across_ten_full_oos_seed_histories
bil_cash,V7_real_macro_vintage_clean_no_dxy_garch_cap_0p80,sharpe,0.7548847133758281,0.8230427566192624,0.4936940626994656,-0.25199066117453184,1.6192936937705926,0.32391515865025494,1.1153392732673577,10,0.9865013125328427,1.322643313951238,0.2316165991570146,0.3068238037583649,0.7548847133758281,mean_of_metrics_across_ten_full_oos_seed_histories
bil_cash,V7_real_macro_vintage_clean_no_dxy_garch_cap_0p80,sortino,1.2317551130960722,1.2247560519613396,0.9416451210612203,-0.4302529708803875,2.9940111087110495,0.36706812387940324,2.180533869473356,10,1.5125425270219923,2.23633666803989,0.2807874139259201,0.2279571734191127,1.2317551130960722,mean_of_metrics_across_ten_full_oos_seed_histories
bil_cash,V7_real_macro_vintage_clean_no_dxy_garch_cap_0p80,calmar,0.6535773910140862,0.534602829782589,0.6316490027134143,-0.16082701017680476,1.8971823900841578,0.13880050470374708,1.5813364951210818,10,0.5911440827758333,0.958490589308881,-0.06243330823825288,-0.09552550179464102,0.6535773910140862,mean_of_metrics_across_ten_full_oos_seed_histories
bil_cash,V7_real_macro_vintage_clean_no_dxy_garch_cap_0p80,max_drawdown,-0.22371182261577208,-0.1968394985878154,0.12840640192553296,-0.5595453353553481,-0.09077235161701536,-0.28624415934920017,-0.13603868541690828,10,-0.16619976476523235,-0.12105484137628952,0.05751205785053973,0.25708099454948086,-0.22371182261577208,mean_of_metrics_across_ten_full_oos_seed_histories
bil_cash,V7_real_macro_vintage_clean_no_dxy_garch_cap_0p80,average_turnover,0.29206893752315805,0.2760305285807827,0.07207905513713307,0.18279331116037986,0.4276908391566274,0.23616487164394598,0.3929166332454636,10,0.29206893752315805,,0.0,0.0,0.29206893752315805,mean_of_metrics_across_ten_full_oos_seed_histories
bil_cash,V7_real_macro_vintage_clean_no_dxy_garch_cap_0p80,total_transaction_cost,0.018808972813662346,0.01687041468913972,0.006512639344116839,0.011936973510925283,0.03309615237457533,0.013481485810806904,0.02798900166909389,10,0.018808972813662346,,0.0,0.0,0.018808972813662346,mean_of_metrics_across_ten_full_oos_seed_histories
bil_cash,V7_real_macro_vintage_clean_no_dxy_garch_cap_0p80,mean_transaction_cost,8.249549479676468e-05,7.399304688219177e-05,2.856420764963526e-05,5.235514697774247e-05,0.00014515856304638303,5.9129323731609224e-05,0.0001227587792504118,10,8.249549479676468e-05,,0.0,0.0,8.249549479676468e-05,mean_of_metrics_across_ten_full_oos_seed_histories
bil_cash,V7_real_macro_vintage_clean_no_dxy_garch_cap_0p80,average_max_weight,0.7279863523074546,0.733360424271555,0.021924819438216437,0.6783521005878195,0.7547565202366078,0.7073914425772779,0.7447214355912954,10,0.7279863523074549,,3.3306690738754696e-16,4.575180651832892e-16,0.7279863523074546,mean_of_metrics_across_ten_full_oos_seed_histories
bil_cash,V7_real_macro_vintage_clean_no_dxy_garch_cap_0p80,average_effective_number_of_assets,1.6952182753647418,1.6757664895086486,0.0708329612130997,1.6292300758383162,1.8756883959962103,1.6335013205809172,1.737478137654931,10,1.6952182753647418,,0.0,0.0,1.6952182753647418,mean_of_metrics_across_ten_full_oos_seed_histories
bil_cash,V7_real_macro_vintage_clean_no_dxy_garch_cap_0p80,mean_cash_weight,0.3260836568895216,0.35513884153442316,0.12340926304123605,0.09677691382666294,0.46314257976135953,0.13759193216090307,0.4475194684223089,10,0.3260836568895217,,5.551115123125783e-17,1.7023591970469473e-16,0.3260836568895216,mean_of_metrics_across_ten_full_oos_seed_histories
bil_cash,V7_real_macro_vintage_clean_no_dxy_garch_cap_0p80,cash_above_10_rate,0.5671052631578948,0.6140350877192983,0.22725384344416488,0.17543859649122806,0.8596491228070176,0.21885964912280703,0.757017543859649,10,1.0,,0.4328947368421052,0.7633410672853826,0.5671052631578948,mean_of_metrics_across_ten_full_oos_seed_histories
bil_cash,V7_real_macro_vintage_clean_no_dxy_garch_cap_0p80,mean_btc_weight,0.075273215996107,0.05115148659569313,0.06783281365989136,0.011780504664835378,0.19525183369971494,0.01781185532357285,0.18592773334991497,10,0.07527321599610702,,1.3877787807814457e-17,1.8436554920852845e-16,0.075273215996107,mean_of_metrics_across_ten_full_oos_seed_histories
bil_cash,V7_real_macro_vintage_clean_no_dxy_garch_cap_0p80,mean_cash_transaction_cost_contribution,1.6232649346105074e-05,1.5106084838449035e-05,5.604286245074343e-06,8.752292651094186e-06,2.570121095463599e-05,1.0890391948265155e-05,2.37491180915653e-05,10,1.6232649346105077e-05,,3.3881317890172014e-21,2.0872327842344252e-16,1.6232649346105074e-05,mean_of_metrics_across_ten_full_oos_seed_histories
